Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred
266.2096547,34.79451514,39.16625979,0
37.63961672,38.26336189,28.14865314,1
19.57852112,41.11633173,47.58111279,1
168.9014292,28.68632263,71.60913873,1
150.7325378,25.90117879,61.51263272,1
147.3703706,44.50057844,39.43005424,0
172.3512983,21.95662863,81.38072421,1
86.11698184,21.66014506,30.51845835,0
198.884782,36.46222364,38.25567801,0
150.7206659,20.38971887,74.08377205,0
100.4230401,26.98226999,35.77875094,0
247.9502001,23.77160467,74.30101727,0
218.3163289,20.0613137,98.15530802,0
118.0831026,32.39121717,86.50826298,1
254.2853356,26.20534472,32.80084323,1
276.077475,28.86702519,61.63987372,0
161.0598801,20.87589014,53.78572507,1
64.48573505,38.03600408,99.33355306,0
274.737647,24.4413625,97.15205614,0
56.84388603,25.28154537,30.16896422,1
14.52696793,22.56461886,92.69846976,1
98.24610266,28.03210716,35.47346704,0
218.0899033,28.90729882,45.55612014,0
276.9822259,30.89000749,48.27263838,0
191.185694,44.02704846,42.94576361,1
285.5515641,42.14075424,88.25950345,1
27.71125178,33.28177893,46.39459247,1
18.22611888,16.16710403,85.33907353,0
181.2575852,33.36781023,99.55014532,1
289.8348967,17.6900582,87.26092303,1
150.8163927,36.31032716,47.69143411,0
15.45456778,26.7023294,76.90019147,0
66.36559682,40.13089475,62.71387576,1
73.43787192,43.27587736,82.92142271,1
101.3571387,27.51331024,32.24779157,1
13.08101508,28.81665886,71.05076741,1
271.4678101,32.70442743,81.89334187,0
154.6691834,20.91398166,80.89850683,1
201.2792379,42.81998522,97.08744045,0
20.15185107,27.9899978,24.67291046,0
16.23464034,20.00461008,47.66234953,1
175.9403316,37.881955,58.12428654,1
266.1888032,21.57454117,44.78108227,1
158.5446003,19.30587825,44.78316109,0
263.3457518,31.88616226,34.09028854,0
243.2973819,35.14485766,85.03611224,1
22.75613574,32.08688222,92.64552355,0
60.58724232,34.69531947,26.58618877,0
197.3132007,18.46572037,32.39191294,1
133.0504148,29.28054114,38.27623999,0
87.20994409,25.71055932,60.71899871,1
125.5901568,44.20105849,83.29376266,1
133.5598939,16.48871803,25.71644198,1
273.1656752,23.94882609,70.94503885,0
31.03748511,43.25586582,31.9468365,0
83.91922404,44.5048855,97.71656543,1
161.269445,39.74704823,91.90187447,0
209.486078,17.27994732,95.96662792,0
189.1911867,31.84065085,28.49311021,0
282.4928213,27.00368978,59.04291063,1
238.6826774,39.19357703,33.21972536,0
167.1230526,16.65072707,68.02844406,1
64.4048075,20.91386255,38.61912901,0
135.2622694,29.67585199,81.65047867,1
208.0146733,19.72942989,71.52020805,1
251.3886525,35.78145428,65.72836754,1
287.9208673,39.62301663,86.01817264,0
181.6358298,36.13559681,60.02184247,0
158.0758102,28.20851141,41.58813923,0
5.307576936,41.35162999,69.65643974,0
21.62972075,19.13058395,96.56501058,1
46.83149929,22.81015752,68.09274907,0
16.42797936,29.68619056,70.36955592,1
120.2589716,16.84015797,94.7800545,1
101.0635635,17.87057345,61.22200802,1
191.2062474,26.92330115,99.70859694,1
160.6995324,43.3165889,32.77296348,1
178.7912278,42.2524108,62.96318744,1
141.5931609,28.97924575,37.03206728,1
83.32114457,19.26475634,56.26610947,1
285.8475945,20.34322968,33.64591276,0
25.92274793,26.32638164,37.80230172,1
281.6672998,21.30222585,36.86400397,1
93.37141406,17.48926783,45.60250712,1
153.7984336,35.21332451,30.76840276,1
32.65269685,32.44345913,84.747374,1
21.27932051,23.73890274,37.65404778,1
128.8636346,38.36845148,53.32551961,0
222.5092129,38.27846663,21.28457106,0
80.80943326,29.73005911,28.39052346,1
168.7043667,17.89597667,91.70175203,1
83.59510216,42.554082,86.97281631,0
116.5839183,35.05981571,87.2737962,0
271.9338955,22.41152457,52.90827338,0
256.7518876,33.31363641,31.32246391,0
154.805263,27.15064487,28.63156172,1
71.43168824,34.06048919,68.44821798,0
57.95517382,29.21612687,86.25546039,1
286.2262059,29.56416451,92.00915857,0
60.81497895,37.07646276,43.09853204,0
242.4504933,33.41177238,45.68212559,0
110.6910629,17.39858074,28.07013255,0
295.6979543,16.96120711,81.95278314,1
110.4467221,24.15027712,42.05522169,0
105.4549875,27.9073799,58.47435757,0
191.2390887,23.25667678,94.31178436,1
288.455042,34.54379574,80.17725843,0
292.8628817,20.85323795,24.2190317,0
212.1618439,36.12423289,20.65236756,1
226.3819097,38.19452226,82.99263407,0
169.0206528,18.72957923,64.20001896,0
226.7327217,34.5241873,77.62675275,1
257.9338965,43.84307928,32.54522575,1
145.828591,20.78471452,89.763828,0
185.9586788,42.27908493,81.86599832,1
161.1950086,33.18143848,91.26711312,1
168.7411841,32.72834602,47.28768661,1
267.014373,16.55768047,42.05641562,1
106.6850491,37.44900835,32.13851519,1
62.45520768,29.34819158,94.40708064,1
136.8840331,36.63523176,34.14633628,1
62.42555714,39.2754331,29.5453787,0
149.5201277,30.7138912,35.41425672,1
271.0524316,22.9093294,81.71053814,0
185.2300561,19.24717474,91.1623388,1
256.629856,19.81509384,84.87307652,1
49.85727588,41.00803962,65.05908423,1
270.2620778,18.70734287,99.51074006,0
180.5361493,26.54082219,25.50832516,1
9.527936622,25.02823939,89.37533423,0
189.9356866,40.96367,54.21710894,0
285.4190869,29.33080502,56.4097879,1
23.75010014,44.89339252,30.20759149,0
174.7368391,37.11164239,22.67463795,1
274.6435809,40.52770726,45.33026609,1
2.9085505,17.96016798,33.98828265,1
189.2738779,22.59306766,58.66710049,0
142.4706875,19.06338587,31.78644208,0
104.0967956,28.90865917,31.03421892,0
188.260947,36.54862464,90.15831873,1
15.81062838,20.07190705,93.70357611,1
225.9189139,18.90505634,97.13729669,1
1.343843076,33.43826246,74.44019543,1
92.08072314,21.90938261,81.68132038,0
151.1875913,29.37975215,86.86278042,0
113.1066752,16.53353183,72.71376473,1
92.24278056,35.41838436,46.41944838,1
249.2505436,31.23949145,32.51095987,0
280.4497723,34.42268697,38.98186457,1
262.1138055,23.2621914,87.23312411,0
156.7293939,23.35808926,75.68777906,1
265.2492526,39.04081599,56.46366108,1
276.2584696,36.55686939,22.35240617,0
122.7715191,32.39185954,41.29634963,0
85.03375785,33.84430427,78.31179945,0
29.47956174,17.82132539,60.99097881,1
143.7275763,40.68513913,54.84259956,1
283.8890761,38.09721099,45.09435206,1
168.2722584,32.71474601,68.55454645,1
200.2686305,42.55785393,97.31083083,1
33.86514555,20.05913723,92.08989146,0
43.05589924,35.59972158,22.43983505,1
139.3419786,43.88945333,58.47630581,1
285.3794397,24.30026894,46.35754384,0
108.2353925,15.45876942,60.84837299,1
263.2452124,37.04602401,68.49709519,1
36.08657803,15.20940973,36.00224544,1
185.1051621,41.17600948,82.52544556,0
180.1838931,16.68903756,58.00544401,0
257.962425,34.5829419,99.36048439,1
0.995011321,26.31552433,22.01019086,1
56.97950016,21.10021961,35.17753409,1
65.90628763,41.947752,75.17038404,0
284.9898264,37.38737556,75.61437972,0
46.10809688,25.21321698,66.57505795,1
11.08870507,23.52459279,97.7568023,1
160.3384484,37.08036882,53.2252007,1
158.5675387,40.09712288,53.36294497,1
253.2140896,36.47551393,92.83810906,0
284.6578951,34.19967675,63.07534256,0
161.5636326,21.83774176,48.29821293,0
278.9982547,40.5841195,77.51503887,0
217.5477454,37.4898595,69.57364946,1
79.3677384,30.51822869,44.51280402,1
278.5262133,30.34763287,43.83430385,0
200.2329529,32.07519083,51.6490238,0
124.2287798,39.84829183,25.72960525,1
204.0726254,37.26778647,95.4093522,0
120.3938483,40.68734982,34.64160322,1
34.2551304,30.21848315,35.50594419,0
215.6936242,33.73947177,71.7630724,1
247.2262837,40.63715421,77.93976378,1
218.6418597,21.96960181,78.94683677,1
68.73440033,28.32062041,50.00600188,0
286.990504,33.61956711,89.86631623,1
7.576368507,42.45438772,63.51992494,0
99.80558921,15.47508033,55.08700417,1
78.02773036,21.37719475,84.83091687,1
14.43786828,22.03351523,39.48489994,0
121.7189079,24.79838041,88.81483547,1
186.934452,23.45359861,63.10635157,0
264.765859,32.70416357,92.00465261,1
296.9069149,41.56860793,36.12900248,1
242.4268759,34.10933523,94.88504608,1
140.6041556,22.24579677,75.03013936,1
217.1113278,40.9125855,69.46628214,0
253.0871366,33.96137367,53.76540156,0
139.5921589,21.56886375,96.5052,1
235.5163302,25.84999611,55.51357026,0
144.7957255,38.6989442,59.8834362,0
115.9487973,37.16793544,82.51984869,1
157.8272513,32.29747109,42.78739437,1
202.7564213,19.34302508,43.31962503,1
218.0646169,39.09867892,82.02381501,1
107.0208807,24.22627586,30.28638314,0
171.3960755,38.14793817,85.83716162,0
272.9612622,34.42699097,70.01400066,1
292.89387,22.92510845,63.12670131,0
68.17442736,21.37107684,38.32875057,1
57.84934971,18.9272977,82.90945355,1
203.00569,22.2583871,84.39624716,1
124.4051657,19.73487067,58.63534943,1
7.266701525,33.51153743,51.13351799,1
104.0585612,32.96349357,39.692947,1
242.023423,32.5851618,80.33872137,0
239.2280791,34.25669428,71.15615385,1
148.4055446,39.44353602,36.53048235,0
141.7733805,42.40658135,83.55744637,0
173.8522327,21.91126614,90.57642507,0
65.81901317,32.63323471,24.73978102,1
157.8130875,17.35008664,81.79365104,0
3.313908017,18.60427315,88.22415467,1
142.6678664,34.63017939,99.32063196,0
100.8153139,29.59741685,39.00811991,1
202.4608818,37.74996261,49.68025642,0
191.5060752,27.77032443,97.29528738,1
114.2507641,18.8279522,27.52124402,1
2.181894444,41.16160961,61.89662751,1
75.68208882,17.48665413,60.53956639,0
190.0043551,20.66893928,68.52381911,1
21.71200291,23.30930598,46.46340919,1
32.29272655,44.85841821,94.07344709,0
194.1105074,27.50579461,41.60490088,0
226.7302203,30.05125591,71.97564141,0
96.4649124,38.09090253,59.67416182,1
146.9019197,34.09246756,41.3338762,0
283.7134095,40.24262076,35.10830366,0
283.6630687,29.59300376,96.52496994,0
92.25083234,44.16533062,64.90331693,1
242.9963625,38.90437085,68.33527298,0
178.1832158,27.04096165,82.63163672,1
292.645348,26.43815469,26.49813269,0
143.2840709,42.88473576,77.10114142,1
232.4120604,35.53246907,33.21121101,1
230.4411389,33.64300904,79.23848681,1
149.2298603,37.73491912,31.30629373,1
238.6890343,31.82501484,86.59949599,1
78.31209999,19.77500319,74.48130086,0
36.67591089,24.57646386,50.87122311,1
127.5491234,31.73834591,48.70675551,0
283.089197,15.54503463,31.91576508,0
150.2233825,28.12052115,92.32426846,1
190.5777416,37.67408638,29.48234183,0
187.2487368,19.92702014,57.76619108,1
39.77186018,16.9367685,38.92147638,0
117.0890647,40.08087422,99.70620064,0
212.0816919,33.51821605,66.86752412,1
291.5970296,20.29736917,31.96676027,0
50.40532149,39.18914942,73.40511981,0
123.1325671,34.74388414,99.32872138,1
28.52813994,25.02357809,68.40346245,1
72.71293789,26.28588816,56.59032756,1
113.027803,19.6766449,43.46160973,0
162.1929744,40.05766783,27.36987319,1
69.17006467,30.27019955,38.25970392,0
68.26879835,31.7105723,64.28966237,1
233.3489937,41.50475746,80.30285589,0
288.7924989,15.47491849,90.23447122,1
97.08389033,17.00769188,83.49698003,0
206.3976056,19.84736946,30.03721611,1
77.42413841,15.90113439,81.8767908,1
278.3856765,34.7446847,66.52836369,0
201.870708,34.01638405,57.5286046,1
240.8030564,21.32405709,65.82112948,1
14.80621296,19.48219335,20.6460263,0
179.5517905,19.37054104,25.41841944,0
158.2836994,43.5972424,62.06794233,1
87.89907207,35.80513586,33.88953996,1
78.72899552,32.56286485,63.64327617,1
174.0074407,24.67460615,48.33708575,0
211.9456905,27.99129594,92.59296165,1
9.951827111,17.68217644,95.97467418,0
170.2204746,44.94455664,98.38272905,1
51.13785868,37.65256391,91.91503967,1
42.10881942,33.6435947,98.8712681,1
186.9358464,32.63301586,76.49177006,0
93.26103517,30.12943116,96.84338239,0
132.2640699,22.72282283,71.34339724,0
107.9996428,21.7917121,84.73713655,1
194.500896,31.48597372,30.55279942,1
141.0359298,17.10602444,74.60796701,0
289.0375986,17.23412397,94.48826475,0
105.7148277,31.82440809,63.20385932,1
222.0853021,42.59436145,34.94557708,0
77.18777027,42.42815553,62.15108486,1
152.6259278,15.32484902,76.55527952,1
165.7709256,18.22182647,81.58307993,0
98.73278432,32.49233081,61.89616079,1
141.5341587,40.45427165,37.38944194,1
83.78359137,43.6334726,94.13510309,0
1.800234502,40.81746678,81.88939332,0
64.69449049,35.32839406,41.65507205,1
210.0192517,21.01575233,84.94503339,1
231.2889073,17.17864422,47.82901196,1
84.06086014,16.42547348,44.99450757,0
122.4128996,33.36230354,89.04613019,0
11.20969804,16.08565812,89.85881655,1
71.11887033,37.17719869,51.87851223,1
233.765785,36.37412212,20.71382441,0
181.7958811,17.38832474,34.92524971,1
61.73115659,42.19867095,92.74370626,1
77.23259854,30.65787866,91.89994696,0
245.0406069,42.13315702,56.26757985,1
62.72526088,42.04830169,44.32933658,0
100.2473178,20.91102192,44.21986337,0
199.3076075,26.41732884,91.77558421,1
168.3337157,19.03879001,45.97866488,1
138.2610616,38.2493403,60.92642078,1
269.9223273,30.12374747,78.48088405,0
65.91313881,42.86422726,36.75848333,1
222.4259673,21.24645645,40.30712653,1
47.71915219,35.65102985,48.64495145,0
184.72015,44.67710483,72.33787115,0
261.187069,34.96143785,85.39925209,0
137.3705356,17.06321798,63.73646107,0
217.2883522,32.65273049,30.63429893,1
246.1180059,20.39528249,55.69964185,1
40.80792746,15.91508332,30.21525777,1
211.7480686,25.04882092,27.06377357,0
275.9523072,22.98312249,67.16934159,1
172.911183,38.66312696,96.49696894,0
55.83667336,26.21041623,87.00894667,1
38.08275948,36.98876341,81.957701,0
77.92059914,15.48716976,78.16447727,1
31.05398071,15.444364,91.77022857,0
154.0182215,15.87940373,80.22680673,1
20.91140481,21.58075325,70.15018762,1
67.02138739,26.21963355,49.17440642,0
131.9731332,33.23537409,28.07551119,0
142.1744251,44.57741657,56.88266911,1
169.6195455,25.63228701,93.98273889,0
211.6844888,16.6697672,66.64802123,1
14.1685919,20.84700485,34.76033439,1
24.18628565,41.93555501,71.92186468,0
18.25774554,35.9813757,57.23697873,0
126.9450946,38.70602472,94.51040709,1
12.55438346,18.72504617,32.8751928,0
223.82438,19.04960966,76.96093988,0
66.90005431,18.36738023,74.52819718,1
281.763748,40.71507493,98.68332628,1
145.9211265,21.29902826,65.19297013,0
133.8977257,34.29455236,89.72592287,1
234.1616078,30.48499099,21.977115,0
213.9461952,31.33169736,29.83135746,0
182.1927123,20.86306075,47.67508583,1
280.5440119,34.0573828,69.54619177,0
126.6777783,16.29301603,55.9263476,1
242.5595027,44.80416829,36.21569979,0
114.0278837,15.80276719,67.13629919,0
251.5037023,16.50469622,65.33592475,1
77.84238869,24.7394226,61.95579828,0
86.78012185,39.94876067,27.24448897,0
203.3608602,22.71567635,94.16203942,0
63.81398849,29.15805041,67.3804243,1
68.74625611,15.53931994,41.11933978,1
91.57872871,17.36637949,74.99345523,1
203.6786309,33.23898146,45.43263927,1
266.8164277,20.83075408,60.46848214,1
202.3702953,35.82763689,47.29054168,0
248.3442733,38.56173525,90.43152212,0
163.0681769,40.51002598,99.51844676,1
20.6769664,19.01398014,32.89456523,0
30.13986345,28.66525647,21.88631604,0
166.3175935,43.4124435,37.54580056,1
98.34029059,38.16250627,67.19615865,1
66.17042209,18.50881146,33.91609117,1
139.8770782,30.07500735,84.91875397,1
199.9490223,42.67141746,52.69364614,1
115.4975843,28.20116417,68.84261926,1
240.7626771,40.12252827,56.44942733,1
221.556974,29.87531164,92.26623373,0
220.4744646,18.20435032,22.81082696,0
295.5569069,19.43564778,78.34415165,1
88.56899321,16.40027258,72.17377067,0
193.4176759,20.85944222,71.96120248,0
256.643502,41.808423,53.11915144,0
173.8573302,34.50594138,21.25401828,1
236.8506528,37.16570805,75.13925776,0
124.3356558,33.64984375,86.35769702,1
177.1474037,26.59617876,26.81842488,0
16.69991784,21.50583398,55.32940034,1
295.7302817,42.76843752,33.00758832,1
240.0055444,30.44489345,68.87502291,1
260.6427215,29.43299644,82.84839011,1
208.2882834,44.88312266,73.33652519,1
55.81500984,26.51789965,45.44480564,0
9.308532725,40.62375945,31.17861623,0
259.3969823,40.87032181,83.54145168,0
118.8991961,21.98010631,45.91334868,0
79.15946281,17.84519077,21.77118654,1
168.5018877,44.26860347,65.71369715,1
126.2695567,27.77690592,39.73418482,0
195.4997987,15.06660966,87.29647987,0
145.1379699,29.97053501,31.46041635,0
209.1699421,33.57901091,54.78406792,1
256.0269809,38.28264742,40.25041629,0
58.66710329,43.28826355,75.16812954,1
98.82986417,42.45511887,63.88247275,0
131.044676,43.2040746,83.27901754,1
288.6175344,15.96375445,56.68900602,1
109.6000841,36.35322401,20.38467452,1
114.3299549,21.77573888,37.21571844,0
196.0417569,20.62658062,99.93256866,0
125.759913,39.00955706,52.42759914,0
285.3671237,27.51389068,69.61880863,0
268.3406281,42.49800227,92.39452864,0
154.0226333,16.27305272,21.64193457,0
193.4325702,39.06542488,72.76859171,1
17.40916857,19.10503234,43.07015792,1
208.7191584,20.29731605,42.33986043,1
212.1602619,29.32055147,37.98811226,0
107.7597887,26.86769823,85.8183373,1
65.90486509,29.58516918,49.8358186,0
274.5235205,43.20079566,25.36932306,0
128.0114702,34.72166807,27.74809263,0
196.1118314,23.70928146,31.88914901,0
9.998638493,20.18726137,91.91420698,0
124.22015,27.60138825,54.19547412,0
245.1776433,28.54923082,93.28394717,0
116.2728001,33.0388323,85.39835782,1
180.948348,22.98008111,87.0306097,0
62.95674015,38.02527741,42.94654489,0
124.9576947,17.95380736,41.70515302,1
278.2913154,31.81360091,64.80547039,0
169.9355249,33.7059496,53.43399696,0
270.5794377,21.20494743,60.72485506,0
270.6057898,39.78034051,24.25633615,1
283.2443401,33.46296376,97.7272153,0
268.617498,34.37166644,24.65350463,0
0.984338703,29.93230517,34.30650381,1
280.2044675,42.28782652,74.25604199,0
41.23783173,35.81782744,32.44012414,1
11.97787533,26.45506695,28.54959422,1
16.61656037,22.15817663,32.28963051,1
104.6748586,17.13185024,24.95361946,1
186.2412256,19.96082512,40.10549922,1
120.693359,44.78048856,41.68954168,1
7.666285395,27.20300688,59.889767,0
142.9447903,41.96061682,55.09780138,0
132.6392227,20.11708071,57.89707321,1
227.0547797,27.76082614,69.28316034,1
83.88386953,43.81555401,38.4769145,1
